track_name,artist_name,genre,danceability,energy,valence,tempo,popularity
Track 1,Bad Bunny,Pop,0.51,0.57,0.4,136.5,48
Track 2,The Weeknd,Latin,0.71,0.49,0.72,154.0,43
Track 3,Ariana Grande,Electronic,0.72,0.62,0.4,127.6,90
Track 4,Ed Sheeran,Indie,0.77,0.68,0.9,94.9,63
Track 5,Bad Bunny,Electronic,0.47,0.33,0.68,143.3,53
Track 6,Post Malone,Electronic,0.76,0.38,0.44,78.8,44
Track 7,Billie Eilish,Electronic,0.85,0.66,0.4,118.6,57
Track 8,Bad Bunny,Electronic,0.49,0.52,0.34,88.0,81
Track 9,Ariana Grande,Alternative,0.52,0.77,0.72,90.3,96
Track 10,Ed Sheeran,Alternative,0.89,0.72,0.36,92.3,58
Track 11,The Weeknd,Latin,0.49,0.85,0.65,112.5,51
Track 12,Ariana Grande,Hip-Hop,0.83,0.75,0.4,75.6,57
Track 13,Ariana Grande,Pop,0.65,0.58,0.7,113.8,56
Track 14,Billie Eilish,Electronic,0.52,0.74,0.81,126.3,69
Track 15,Doja Cat,Latin,0.84,0.48,0.78,123.2,63
Track 16,Ed Sheeran,Hip-Hop,0.62,0.5,0.77,112.1,50
Track 17,Drake,Pop,0.66,0.81,0.34,162.3,74
Track 18,Ariana Grande,K-Pop,0.58,0.59,0.27,86.0,62
Track 19,Doja Cat,Indie,0.7,0.82,0.72,125.6,56
Track 20,Drake,Alternative,0.48,0.83,0.48,76.8,40
Track 21,Ed Sheeran,K-Pop,0.6,0.86,0.52,77.8,54
Track 22,Taylor Swift,Pop,0.88,0.9,0.22,133.1,71
Track 23,Post Malone,K-Pop,0.53,0.58,0.39,132.3,99
Track 24,Doja Cat,Indie,0.73,0.51,0.23,166.6,48
Track 25,BTS,Latin,0.56,0.68,0.86,131.4,54
Track 26,Taylor Swift,Pop,0.79,0.54,0.38,175.6,67
Track 27,Post Malone,K-Pop,0.47,0.69,0.62,75.4,63
Track 28,Billie Eilish,Alternative,0.88,0.76,0.23,80.8,99
Track 29,Bad Bunny,Alternative,0.63,0.75,0.7,74.8,74
Track 30,The Weeknd,Hip-Hop,0.52,0.54,0.44,90.4,61
Track 31,BTS,K-Pop,0.44,0.41,0.87,129.5,66
Track 32,Billie Eilish,Electronic,0.48,0.58,0.87,141.0,58
Track 33,Ed Sheeran,K-Pop,0.66,0.39,0.44,75.0,84
Track 34,Billie Eilish,Latin,0.57,0.88,0.88,174.1,51
Track 35,Bad Bunny,Pop,0.81,0.52,0.95,162.6,59
Track 36,Ed Sheeran,Pop,0.62,0.4,0.82,102.6,40
Track 37,BTS,Latin,0.52,0.32,0.83,78.5,60
Track 38,Bad Bunny,K-Pop,0.71,0.72,0.39,88.7,88
Track 39,Drake,Latin,0.75,0.71,0.63,84.0,84
Track 40,The Weeknd,Indie,0.48,0.52,0.25,83.6,40
Track 41,BTS,Latin,0.48,0.35,0.27,127.0,49
Track 42,Drake,Alternative,0.42,0.57,0.95,97.0,86
Track 43,Post Malone,Latin,0.77,0.5,0.44,109.4,98
Track 44,BTS,Pop,0.73,0.74,0.76,178.8,98
Track 45,Post Malone,Alternative,0.64,0.69,0.8,145.3,71
Track 46,Ed Sheeran,Pop,0.82,0.54,0.84,174.4,78
Track 47,Drake,Hip-Hop,0.8,0.44,0.95,85.7,99
Track 48,The Weeknd,Electronic,0.69,0.94,0.38,112.0,61
Track 49,Bad Bunny,Pop,0.83,0.6,0.23,131.0,57
Track 50,Ariana Grande,Alternative,0.5,0.75,0.51,78.4,87
Track 51,Billie Eilish,Hip-Hop,0.46,0.39,0.3,70.5,85
Track 52,Taylor Swift,Pop,0.53,0.62,0.22,143.7,71
Track 53,The Weeknd,Indie,0.43,0.32,0.47,140.6,66
Track 54,Drake,Latin,0.67,0.63,0.79,115.2,67
Track 55,Ariana Grande,Electronic,0.87,0.93,0.62,123.9,57
Track 56,The Weeknd,Pop,0.42,0.55,0.43,115.7,98
Track 57,Drake,Hip-Hop,0.46,0.33,0.69,72.6,78
Track 58,Doja Cat,Indie,0.63,0.32,0.37,106.9,88
Track 59,Doja Cat,K-Pop,0.87,0.55,0.21,89.5,68
Track 60,Post Malone,Hip-Hop,0.56,0.4,0.77,80.8,57
Track 61,The Weeknd,Latin,0.65,0.32,0.67,175.2,83
Track 62,Doja Cat,Hip-Hop,0.42,0.79,0.77,135.9,47
Track 63,Drake,Indie,0.47,0.6,0.23,150.2,93
Track 64,Post Malone,Hip-Hop,0.89,0.49,0.83,104.7,70
Track 65,Drake,Indie,0.88,0.89,0.66,113.2,73
Track 66,Post Malone,Pop,0.4,0.38,0.62,96.1,46
Track 67,The Weeknd,Indie,0.88,0.92,0.67,80.7,75
Track 68,Ariana Grande,Indie,0.72,0.5,0.85,89.7,57
Track 69,Bad Bunny,Electronic,0.83,0.88,0.64,157.7,99
Track 70,BTS,Indie,0.63,0.69,0.64,144.5,77
Track 71,Ariana Grande,Indie,0.66,0.84,0.94,130.2,98
Track 72,Ed Sheeran,K-Pop,0.64,0.94,0.77,122.3,48
Track 73,Drake,Pop,0.73,0.49,0.53,171.5,98
Track 74,Ed Sheeran,Latin,0.47,0.92,0.73,78.0,48
Track 75,Ariana Grande,Electronic,0.41,0.55,0.49,100.9,85
Track 76,Post Malone,K-Pop,0.55,0.55,0.37,108.5,47
Track 77,BTS,Alternative,0.75,0.52,0.65,156.1,90
Track 78,BTS,Pop,0.5,0.65,0.9,179.2,74
Track 79,Taylor Swift,Pop,0.74,0.4,0.9,96.5,57
Track 80,BTS,Alternative,0.88,0.66,0.46,166.2,44
Track 81,Bad Bunny,Latin,0.45,0.65,0.6,161.4,53
Track 82,BTS,Indie,0.74,0.8,0.36,94.7,67
Track 83,Ariana Grande,K-Pop,0.62,0.84,0.95,113.9,69
Track 84,Taylor Swift,Hip-Hop,0.83,0.59,0.94,115.1,43
Track 85,Ariana Grande,Electronic,0.49,0.5,0.69,177.6,78
Track 86,Ariana Grande,Hip-Hop,0.75,0.47,0.8,89.9,59
Track 87,Billie Eilish,Alternative,0.82,0.43,0.74,157.9,64
Track 88,Taylor Swift,Pop,0.87,0.34,0.64,106.8,67
Track 89,Ariana Grande,Latin,0.74,0.52,0.24,150.4,51
Track 90,Billie Eilish,Pop,0.65,0.48,0.54,116.2,41
Track 91,Billie Eilish,Electronic,0.71,0.93,0.71,133.6,82
Track 92,Taylor Swift,Pop,0.83,0.66,0.71,161.6,53
Track 93,Ed Sheeran,Pop,0.69,0.53,0.48,158.5,61
Track 94,Post Malone,Electronic,0.42,0.68,0.91,165.3,70
Track 95,Bad Bunny,K-Pop,0.87,0.39,0.33,76.6,62
Track 96,Post Malone,K-Pop,0.74,0.59,0.58,146.1,87
Track 97,BTS,Electronic,0.74,0.71,0.72,85.4,59
Track 98,Bad Bunny,Latin,0.51,0.62,0.72,115.7,77
Track 99,BTS,Alternative,0.73,0.56,0.69,130.3,94
Track 100,Ariana Grande,Pop,0.6,0.95,0.41,114.3,43
Track 101,Drake,Latin,0.73,0.87,0.32,127.2,54
Track 102,Taylor Swift,Pop,0.45,0.71,0.68,179.6,63
Track 103,Bad Bunny,Alternative,0.73,0.67,0.65,84.9,64
Track 104,Bad Bunny,K-Pop,0.9,0.7,0.33,144.3,40
Track 105,Ariana Grande,Latin,0.42,0.43,0.73,113.6,46
Track 106,Ed Sheeran,Indie,0.89,0.56,0.54,84.6,96
Track 107,Billie Eilish,Indie,0.6,0.33,0.7,87.5,70
Track 108,Ariana Grande,Indie,0.84,0.61,0.83,174.4,51
Track 109,Doja Cat,K-Pop,0.79,0.65,0.33,166.8,81
Track 110,Billie Eilish,K-Pop,0.68,0.45,0.21,169.8,44
Track 111,Taylor Swift,Alternative,0.77,0.93,0.78,179.1,83
Track 112,Billie Eilish,Pop,0.84,0.89,0.66,92.9,89
Track 113,Ed Sheeran,Alternative,0.6,0.77,0.72,109.1,81
Track 114,Billie Eilish,Alternative,0.56,0.65,0.83,143.6,77
Track 115,Taylor Swift,K-Pop,0.73,0.87,0.8,123.2,99
Track 116,Ed Sheeran,Indie,0.8,0.38,0.92,116.0,51
Track 117,Post Malone,Hip-Hop,0.78,0.81,0.6,109.4,78
Track 118,Bad Bunny,Pop,0.8,0.38,0.57,135.3,57
Track 119,Bad Bunny,K-Pop,0.62,0.82,0.5,133.3,41
Track 120,BTS,Indie,0.81,0.48,0.32,87.8,49
Track 121,Post Malone,Latin,0.46,0.87,0.63,121.9,54
Track 122,Post Malone,Hip-Hop,0.67,0.91,0.41,130.9,69
Track 123,Billie Eilish,Hip-Hop,0.4,0.4,0.89,132.7,83
Track 124,Bad Bunny,K-Pop,0.56,0.6,0.64,93.1,97
Track 125,Taylor Swift,Electronic,0.58,0.94,0.64,151.6,56
Track 126,The Weeknd,Pop,0.6,0.61,0.47,72.8,43
Track 127,The Weeknd,Hip-Hop,0.75,0.86,0.24,109.0,46
Track 128,Ed Sheeran,K-Pop,0.59,0.68,0.22,155.8,80
Track 129,Bad Bunny,K-Pop,0.62,0.54,0.52,132.0,70
Track 130,Bad Bunny,Indie,0.52,0.49,0.26,98.7,90
Track 131,The Weeknd,Latin,0.59,0.43,0.66,146.4,99
Track 132,Bad Bunny,Electronic,0.51,0.8,0.86,132.4,98
Track 133,Billie Eilish,Pop,0.44,0.55,0.86,157.6,94
Track 134,Doja Cat,Alternative,0.7,0.63,0.69,150.9,78
Track 135,Drake,Latin,0.73,0.62,0.36,137.1,94
Track 136,Post Malone,Latin,0.71,0.68,0.85,123.7,73
Track 137,BTS,Indie,0.63,0.86,0.86,84.7,45
Track 138,Ed Sheeran,Hip-Hop,0.59,0.94,0.35,98.7,89
Track 139,Doja Cat,Hip-Hop,0.83,0.56,0.75,116.1,77
Track 140,The Weeknd,Indie,0.66,0.84,0.41,135.9,84
Track 141,Post Malone,K-Pop,0.64,0.8,0.8,126.5,97
Track 142,Bad Bunny,Hip-Hop,0.41,0.67,0.95,101.7,90
Track 143,BTS,Electronic,0.57,0.92,0.22,70.7,73
Track 144,Bad Bunny,Pop,0.59,0.43,0.87,124.6,83
Track 145,Taylor Swift,Latin,0.6,0.37,0.67,101.4,54
Track 146,Taylor Swift,Latin,0.69,0.86,0.93,150.8,53
Track 147,BTS,Electronic,0.67,0.59,0.55,72.6,45
Track 148,BTS,Hip-Hop,0.7,0.85,0.84,134.3,89
Track 149,The Weeknd,Latin,0.78,0.88,0.25,173.6,76
Track 150,BTS,Alternative,0.81,0.34,0.45,89.2,89
Track 151,Billie Eilish,Pop,0.76,0.87,0.25,121.9,71
Track 152,Bad Bunny,Pop,0.88,0.59,0.93,80.1,42
Track 153,Doja Cat,Latin,0.41,0.63,0.81,138.8,42
Track 154,Ariana Grande,Indie,0.5,0.71,0.84,130.6,61
Track 155,BTS,Latin,0.4,0.9,0.9,114.8,61
Track 156,Ed Sheeran,Indie,0.72,0.31,0.26,127.4,49
Track 157,Taylor Swift,Latin,0.85,0.61,0.49,168.6,90
Track 158,Billie Eilish,Alternative,0.52,0.75,0.25,91.6,42
Track 159,Post Malone,K-Pop,0.86,0.77,0.36,72.5,51
Track 160,Ariana Grande,Pop,0.43,0.75,0.37,164.8,68
Track 161,Doja Cat,Latin,0.87,0.39,0.55,133.5,87
Track 162,Ariana Grande,Alternative,0.58,0.49,0.4,168.0,56
Track 163,BTS,Indie,0.45,0.53,0.28,135.7,46
Track 164,The Weeknd,Indie,0.64,0.82,0.33,159.1,52
Track 165,Taylor Swift,Pop,0.53,0.48,0.31,117.3,95
Track 166,Taylor Swift,Electronic,0.54,0.44,0.93,152.5,41
Track 167,Post Malone,Latin,0.55,0.92,0.77,170.4,43
Track 168,The Weeknd,Hip-Hop,0.8,0.31,0.93,132.9,49
Track 169,Bad Bunny,Indie,0.67,0.95,0.53,89.9,78
Track 170,Drake,K-Pop,0.56,0.74,0.41,99.6,63
Track 171,Billie Eilish,K-Pop,0.71,0.84,0.8,91.9,56
Track 172,Taylor Swift,Indie,0.76,0.49,0.44,97.2,91
Track 173,Ed Sheeran,Electronic,0.54,0.31,0.42,103.7,45
Track 174,Taylor Swift,Electronic,0.61,0.78,0.37,131.1,58
Track 175,Ariana Grande,Alternative,0.46,0.84,0.3,134.7,44
Track 176,Taylor Swift,K-Pop,0.49,0.78,0.39,116.9,71
Track 177,Taylor Swift,Alternative,0.74,0.39,0.47,137.7,49
Track 178,Drake,K-Pop,0.49,0.79,0.71,79.0,48
Track 179,Drake,Latin,0.66,0.8,0.25,79.7,66
Track 180,Doja Cat,Latin,0.75,0.73,0.36,88.9,52
Track 181,Bad Bunny,Hip-Hop,0.45,0.8,0.81,127.0,58
Track 182,Ed Sheeran,Latin,0.68,0.85,0.31,93.5,60
Track 183,Taylor Swift,Hip-Hop,0.53,0.7,0.46,101.2,63
Track 184,Taylor Swift,Latin,0.88,0.36,0.85,114.0,77
Track 185,Billie Eilish,Pop,0.64,0.62,0.32,159.3,43
Track 186,Drake,Latin,0.8,0.35,0.26,71.5,63
Track 187,Ed Sheeran,Alternative,0.68,0.56,0.56,141.4,98
Track 188,Post Malone,Indie,0.42,0.56,0.43,143.6,74
Track 189,Doja Cat,Alternative,0.72,0.34,0.62,157.9,42
Track 190,Bad Bunny,Indie,0.88,0.53,0.8,172.6,43
Track 191,The Weeknd,Electronic,0.7,0.37,0.3,72.2,96
Track 192,Bad Bunny,Alternative,0.81,0.83,0.64,86.9,76
Track 193,Ariana Grande,Electronic,0.84,0.92,0.58,167.5,79
Track 194,Taylor Swift,Hip-Hop,0.51,0.35,0.31,120.4,87
Track 195,Doja Cat,Hip-Hop,0.51,0.92,0.67,132.1,93
Track 196,Ariana Grande,Pop,0.71,0.64,0.41,142.9,74
Track 197,Ed Sheeran,Latin,0.61,0.49,0.57,144.7,70
Track 198,The Weeknd,Alternative,0.82,0.35,0.26,172.5,95
Track 199,Drake,Electronic,0.85,0.63,0.54,179.7,83
Track 200,Doja Cat,Indie,0.58,0.82,0.43,149.2,64
Track 201,Doja Cat,Hip-Hop,0.52,0.76,0.82,101.6,79
Track 202,Taylor Swift,Latin,0.79,0.33,0.24,166.8,52
Track 203,BTS,Hip-Hop,0.54,0.35,0.51,75.4,43
Track 204,Doja Cat,Indie,0.81,0.56,0.54,95.4,85
Track 205,Billie Eilish,Latin,0.61,0.49,0.74,168.7,53
Track 206,The Weeknd,Latin,0.73,0.45,0.63,98.2,52
Track 207,The Weeknd,Electronic,0.45,0.48,0.7,94.3,66
Track 208,Billie Eilish,Electronic,0.71,0.82,0.78,85.2,45
Track 209,Post Malone,Alternative,0.63,0.9,0.85,164.5,56
Track 210,Billie Eilish,Alternative,0.69,0.56,0.44,125.0,75
Track 211,Billie Eilish,K-Pop,0.48,0.89,0.6,144.2,79
Track 212,The Weeknd,K-Pop,0.77,0.51,0.83,96.3,88
Track 213,Bad Bunny,Pop,0.83,0.61,0.94,153.4,74
Track 214,The Weeknd,Hip-Hop,0.51,0.45,0.87,153.6,56
Track 215,BTS,Alternative,0.45,0.72,0.48,104.4,80
Track 216,Taylor Swift,Electronic,0.41,0.94,0.35,115.2,41
Track 217,Ariana Grande,Indie,0.72,0.69,0.57,93.1,96
Track 218,Bad Bunny,Electronic,0.7,0.53,0.76,177.4,52
Track 219,Drake,Hip-Hop,0.67,0.72,0.57,141.0,91
Track 220,Ariana Grande,K-Pop,0.52,0.38,0.56,172.8,41
Track 221,Taylor Swift,Electronic,0.6,0.88,0.83,103.4,91
Track 222,BTS,Pop,0.7,0.63,0.47,156.0,67
Track 223,BTS,Hip-Hop,0.65,0.59,0.84,154.2,82
Track 224,Drake,K-Pop,0.89,0.68,0.51,146.1,98
Track 225,Bad Bunny,Indie,0.47,0.71,0.45,176.2,65
Track 226,Post Malone,K-Pop,0.75,0.35,0.54,113.3,61
Track 227,Billie Eilish,Latin,0.6,0.74,0.77,84.4,86
Track 228,Bad Bunny,Pop,0.61,0.46,0.29,143.9,82
Track 229,Post Malone,Hip-Hop,0.76,0.76,0.35,150.2,94
Track 230,BTS,Indie,0.75,0.83,0.91,133.3,42
Track 231,The Weeknd,Pop,0.9,0.82,0.33,92.7,74
Track 232,Taylor Swift,K-Pop,0.46,0.66,0.63,125.5,99
Track 233,Drake,Pop,0.45,0.64,0.63,104.3,97
Track 234,Taylor Swift,Hip-Hop,0.76,0.39,0.57,117.0,51
Track 235,Ed Sheeran,Alternative,0.69,0.8,0.68,141.0,63
Track 236,Ed Sheeran,Pop,0.54,0.48,0.37,152.0,44
Track 237,Bad Bunny,Latin,0.44,0.62,0.61,95.5,59
Track 238,BTS,Pop,0.44,0.48,0.48,114.6,78
Track 239,BTS,K-Pop,0.85,0.39,0.7,99.6,78
Track 240,Billie Eilish,K-Pop,0.5,0.71,0.31,91.8,52
Track 241,Billie Eilish,Indie,0.56,0.34,0.63,156.2,80
Track 242,Billie Eilish,K-Pop,0.51,0.79,0.34,170.0,96
Track 243,The Weeknd,Electronic,0.58,0.51,0.41,110.7,92
Track 244,Ariana Grande,Hip-Hop,0.43,0.3,0.36,152.6,84
Track 245,Doja Cat,Hip-Hop,0.66,0.63,0.34,168.7,51
Track 246,Ariana Grande,Alternative,0.43,0.33,0.82,163.1,52
Track 247,Taylor Swift,Alternative,0.8,0.48,0.41,90.1,95
Track 248,Ariana Grande,Hip-Hop,0.52,0.76,0.9,175.2,49
Track 249,The Weeknd,Latin,0.67,0.34,0.93,111.4,72
Track 250,Taylor Swift,Alternative,0.84,0.85,0.63,107.3,96
Track 251,Ariana Grande,Indie,0.73,0.3,0.31,76.9,79
Track 252,The Weeknd,K-Pop,0.67,0.46,0.48,123.5,93
Track 253,Doja Cat,Hip-Hop,0.56,0.78,0.8,82.0,55
Track 254,Ariana Grande,Alternative,0.57,0.51,0.48,97.3,84
Track 255,The Weeknd,Hip-Hop,0.73,0.37,0.27,104.9,74
Track 256,Billie Eilish,Electronic,0.9,0.53,0.62,159.0,42
Track 257,BTS,Pop,0.73,0.48,0.83,166.3,95
Track 258,Billie Eilish,K-Pop,0.68,0.85,0.8,103.3,44
Track 259,BTS,Hip-Hop,0.77,0.5,0.33,164.5,65
Track 260,Drake,Pop,0.63,0.81,0.7,164.3,50
Track 261,Drake,Alternative,0.43,0.88,0.37,154.1,46
Track 262,Drake,Pop,0.68,0.58,0.36,86.1,92
Track 263,Doja Cat,K-Pop,0.88,0.89,0.86,145.9,95
Track 264,Billie Eilish,Hip-Hop,0.49,0.55,0.39,174.0,49
Track 265,BTS,Electronic,0.75,0.93,0.4,145.1,81
Track 266,The Weeknd,Latin,0.5,0.36,0.2,106.5,91
Track 267,Taylor Swift,Alternative,0.67,0.75,0.85,125.1,73
Track 268,The Weeknd,Hip-Hop,0.45,0.62,0.79,141.0,42
Track 269,Taylor Swift,K-Pop,0.63,0.55,0.67,126.2,47
Track 270,Ed Sheeran,Alternative,0.78,0.71,0.76,83.2,70
Track 271,The Weeknd,Indie,0.57,0.76,0.31,104.3,50
Track 272,Ariana Grande,Pop,0.73,0.3,0.54,158.3,84
Track 273,Ariana Grande,Latin,0.8,0.41,0.46,164.8,46
Track 274,Bad Bunny,K-Pop,0.86,0.76,0.27,85.1,84
Track 275,Billie Eilish,Indie,0.52,0.73,0.56,174.8,41
Track 276,Taylor Swift,Hip-Hop,0.6,0.93,0.89,106.2,45
Track 277,Taylor Swift,Electronic,0.48,0.79,0.23,142.9,80
Track 278,Billie Eilish,Alternative,0.9,0.92,0.42,152.7,71
Track 279,Doja Cat,Pop,0.86,0.76,0.36,159.3,59
Track 280,Bad Bunny,Alternative,0.67,0.49,0.38,174.0,96
Track 281,Doja Cat,Latin,0.82,0.37,0.88,104.4,73
Track 282,Doja Cat,Hip-Hop,0.66,0.81,0.55,164.4,89
Track 283,Doja Cat,Alternative,0.71,0.72,0.55,84.5,55
Track 284,Billie Eilish,Pop,0.44,0.33,0.77,147.6,64
Track 285,Doja Cat,Hip-Hop,0.78,0.53,0.32,151.6,51
Track 286,Ariana Grande,Alternative,0.46,0.92,0.57,144.5,46
Track 287,Drake,Electronic,0.81,0.63,0.52,97.8,78
Track 288,Ed Sheeran,K-Pop,0.79,0.58,0.65,166.0,56
Track 289,Taylor Swift,Hip-Hop,0.75,0.6,0.95,88.6,84
Track 290,Taylor Swift,K-Pop,0.42,0.44,0.78,75.9,50
Track 291,Ed Sheeran,Hip-Hop,0.55,0.54,0.5,148.9,45
Track 292,Billie Eilish,Electronic,0.53,0.54,0.82,122.3,62
Track 293,The Weeknd,K-Pop,0.58,0.33,0.33,163.4,66
Track 294,Billie Eilish,Indie,0.44,0.8,0.22,112.2,85
Track 295,Taylor Swift,Pop,0.87,0.57,0.35,88.5,45
Track 296,Taylor Swift,Indie,0.68,0.83,0.46,162.0,77
Track 297,Ed Sheeran,Alternative,0.55,0.85,0.58,130.4,41
Track 298,Doja Cat,Electronic,0.6,0.44,0.66,90.8,61
Track 299,Billie Eilish,Indie,0.62,0.73,0.88,149.2,59
Track 300,BTS,Hip-Hop,0.7,0.61,0.58,126.2,64
Track 301,Ed Sheeran,Alternative,0.66,0.87,0.58,136.5,54
Track 302,Ariana Grande,Alternative,0.86,0.44,0.24,120.7,99
Track 303,Taylor Swift,Indie,0.65,0.74,0.23,161.2,88
Track 304,Ed Sheeran,Indie,0.9,0.7,0.61,161.3,68
Track 305,Billie Eilish,Electronic,0.83,0.49,0.53,148.0,47
Track 306,Taylor Swift,Pop,0.5,0.39,0.83,81.6,76
Track 307,The Weeknd,Indie,0.87,0.72,0.32,162.3,88
Track 308,Ed Sheeran,Latin,0.46,0.78,0.22,143.8,91
Track 309,Bad Bunny,Indie,0.81,0.51,0.54,146.7,72
Track 310,Taylor Swift,K-Pop,0.59,0.72,0.38,109.9,61
Track 311,Billie Eilish,Hip-Hop,0.84,0.56,0.24,166.7,89
Track 312,Drake,Latin,0.83,0.76,0.74,149.8,86
Track 313,BTS,Latin,0.8,0.43,0.28,82.4,44
Track 314,Post Malone,K-Pop,0.8,0.88,0.66,114.9,78
Track 315,Doja Cat,K-Pop,0.55,0.49,0.41,167.5,57
Track 316,Post Malone,Alternative,0.44,0.54,0.33,75.2,77
Track 317,Billie Eilish,Pop,0.6,0.34,0.48,175.8,93
Track 318,Ariana Grande,Hip-Hop,0.49,0.37,0.8,144.7,92
Track 319,Ariana Grande,Electronic,0.75,0.64,0.49,139.5,76
Track 320,Drake,Latin,0.57,0.47,0.76,99.8,69
Track 321,Doja Cat,Electronic,0.89,0.84,0.29,97.4,90
Track 322,Bad Bunny,Indie,0.72,0.31,0.78,173.6,70
Track 323,Drake,Indie,0.81,0.55,0.38,102.8,49
Track 324,Post Malone,Electronic,0.47,0.52,0.71,155.3,54
Track 325,Drake,Indie,0.83,0.31,0.62,113.2,81
Track 326,Post Malone,Pop,0.86,0.38,0.9,85.3,98
Track 327,Taylor Swift,K-Pop,0.64,0.57,0.49,71.2,87
Track 328,Ariana Grande,Indie,0.7,0.62,0.25,129.9,83
Track 329,Taylor Swift,Alternative,0.78,0.56,0.21,177.3,57
Track 330,BTS,Indie,0.49,0.65,0.82,110.6,62
Track 331,Doja Cat,Hip-Hop,0.65,0.69,0.59,109.3,72
Track 332,Bad Bunny,Pop,0.6,0.31,0.78,107.9,55
Track 333,Post Malone,Hip-Hop,0.47,0.6,0.38,127.3,93
Track 334,Bad Bunny,Hip-Hop,0.58,0.93,0.46,118.5,77
