track_name,artist_name,genre,danceability,energy,valence,tempo,popularity
Track 335,Post Malone,Alternative,0.43,0.64,0.22,166.8,74
Track 336,Billie Eilish,Pop,0.41,0.74,0.92,125.6,73
Track 337,Drake,Pop,0.47,0.5,0.7,125.9,67
Track 338,BTS,Pop,0.88,0.8,0.9,85.2,41
Track 339,Ariana Grande,Pop,0.67,0.8,0.4,178.1,69
Track 340,Post Malone,Pop,0.88,0.64,0.66,97.5,52
Track 341,Bad Bunny,Alternative,0.62,0.93,0.71,78.1,80
Track 342,BTS,Indie,0.56,0.38,0.44,142.9,55
Track 343,The Weeknd,Hip-Hop,0.65,0.31,0.84,135.5,98
Track 344,The Weeknd,Pop,0.62,0.8,0.91,115.7,44
Track 345,Taylor Swift,Latin,0.45,0.82,0.86,116.4,94
Track 346,Ariana Grande,Indie,0.72,0.38,0.75,156.4,67
Track 347,Billie Eilish,Indie,0.51,0.47,0.41,91.5,92
Track 348,Bad Bunny,Hip-Hop,0.71,0.31,0.41,160.2,78
Track 349,Drake,Alternative,0.73,0.49,0.92,141.4,84
Track 350,Drake,Electronic,0.48,0.8,0.21,116.1,59
Track 351,Bad Bunny,Electronic,0.43,0.64,0.74,120.4,63
Track 352,Doja Cat,Indie,0.79,0.53,0.73,98.2,66
Track 353,Billie Eilish,K-Pop,0.63,0.54,0.67,152.7,69
Track 354,BTS,K-Pop,0.43,0.3,0.94,126.4,97
Track 355,Post Malone,Hip-Hop,0.9,0.49,0.43,105.3,84
Track 356,Doja Cat,Electronic,0.43,0.72,0.45,135.6,66
Track 357,Post Malone,Indie,0.75,0.93,0.26,179.5,65
Track 358,Post Malone,Alternative,0.89,0.85,0.53,117.9,46
Track 359,Doja Cat,Electronic,0.52,0.32,0.4,171.3,81
Track 360,Taylor Swift,Indie,0.47,0.88,0.46,108.0,86
Track 361,The Weeknd,Indie,0.46,0.81,0.83,76.0,92
Track 362,Post Malone,Pop,0.55,0.81,0.9,92.5,98
Track 363,Doja Cat,Alternative,0.45,0.6,0.34,116.1,77
Track 364,Doja Cat,Pop,0.75,0.56,0.48,94.2,44
Track 365,Ed Sheeran,Hip-Hop,0.43,0.5,0.9,70.0,62
Track 366,Taylor Swift,Pop,0.65,0.34,0.25,170.7,67
Track 367,Ariana Grande,Latin,0.9,0.45,0.27,162.8,73
Track 368,Ed Sheeran,Pop,0.81,0.46,0.32,151.7,92
Track 369,Ed Sheeran,Latin,0.71,0.61,0.65,88.5,54
Track 370,Bad Bunny,Electronic,0.55,0.79,0.31,83.2,71
Track 371,The Weeknd,K-Pop,0.71,0.61,0.93,77.4,65
Track 372,Doja Cat,Indie,0.66,0.34,0.54,149.6,87
Track 373,The Weeknd,Latin,0.61,0.92,0.58,172.2,70
Track 374,Billie Eilish,Alternative,0.47,0.91,0.38,117.4,58
Track 375,Bad Bunny,Pop,0.84,0.81,0.55,83.1,48
Track 376,Ariana Grande,Latin,0.62,0.94,0.7,126.4,68
Track 377,The Weeknd,Alternative,0.5,0.65,0.76,108.4,93
Track 378,Drake,K-Pop,0.58,0.93,0.77,111.2,97
Track 379,Post Malone,K-Pop,0.61,0.35,0.63,138.3,90
Track 380,Billie Eilish,Pop,0.81,0.54,0.88,149.1,78
Track 381,Taylor Swift,Hip-Hop,0.77,0.45,0.81,82.2,43
Track 382,Ariana Grande,Pop,0.78,0.43,0.77,73.9,42
Track 383,Billie Eilish,Electronic,0.41,0.39,0.24,179.4,95
Track 384,Post Malone,Latin,0.61,0.7,0.21,95.6,68
Track 385,Bad Bunny,Indie,0.64,0.81,0.36,75.9,91
Track 386,Post Malone,Hip-Hop,0.41,0.68,0.7,90.9,50
Track 387,Ed Sheeran,Pop,0.53,0.4,0.51,74.3,72
Track 388,Post Malone,Alternative,0.78,0.83,0.5,113.1,77
Track 389,Ed Sheeran,Hip-Hop,0.47,0.71,0.86,158.3,97
Track 390,Bad Bunny,Latin,0.67,0.55,0.87,107.5,50
Track 391,BTS,Hip-Hop,0.51,0.74,0.88,118.9,66
Track 392,Ed Sheeran,Latin,0.41,0.47,0.44,144.3,72
Track 393,Taylor Swift,Pop,0.52,0.52,0.72,126.0,60
Track 394,Post Malone,Latin,0.89,0.9,0.4,164.8,78
Track 395,Post Malone,Hip-Hop,0.8,0.49,0.34,165.3,70
Track 396,Taylor Swift,Alternative,0.88,0.61,0.34,71.1,77
Track 397,Drake,K-Pop,0.64,0.88,0.46,155.6,85
Track 398,Doja Cat,Hip-Hop,0.45,0.76,0.52,120.7,41
Track 399,BTS,Latin,0.67,0.34,0.82,178.8,66
Track 400,Ariana Grande,K-Pop,0.63,0.4,0.29,123.2,75
Track 401,Ed Sheeran,Latin,0.82,0.31,0.75,178.6,50
Track 402,Taylor Swift,Alternative,0.45,0.71,0.6,153.0,86
Track 403,Bad Bunny,Latin,0.64,0.59,0.42,97.3,57
Track 404,Ed Sheeran,Pop,0.48,0.39,0.57,129.2,98
Track 405,Doja Cat,Indie,0.56,0.92,0.42,179.1,40
Track 406,Bad Bunny,Hip-Hop,0.77,0.64,0.65,164.3,74
Track 407,Billie Eilish,Indie,0.64,0.46,0.53,80.7,74
Track 408,Post Malone,Latin,0.59,0.63,0.32,147.7,70
Track 409,Billie Eilish,Alternative,0.6,0.74,0.29,108.0,67
Track 410,Ed Sheeran,Hip-Hop,0.63,0.35,0.61,70.8,78
Track 411,Doja Cat,Latin,0.79,0.48,0.88,114.4,40
Track 412,BTS,K-Pop,0.85,0.82,0.46,95.8,64
Track 413,Ed Sheeran,Electronic,0.88,0.6,0.75,160.1,82
Track 414,Taylor Swift,Latin,0.79,0.66,0.69,107.1,77
Track 415,The Weeknd,Indie,0.56,0.58,0.9,161.0,59
Track 416,Ed Sheeran,Hip-Hop,0.74,0.33,0.82,70.1,42
Track 417,Post Malone,Indie,0.62,0.41,0.62,103.9,90
Track 418,Post Malone,Hip-Hop,0.53,0.59,0.69,96.5,41
Track 419,Ed Sheeran,Latin,0.82,0.44,0.87,95.7,57
Track 420,Bad Bunny,Pop,0.42,0.33,0.5,77.5,83
Track 421,The Weeknd,K-Pop,0.85,0.85,0.45,90.6,49
Track 422,Taylor Swift,Latin,0.63,0.94,0.21,131.1,44
Track 423,Ed Sheeran,Indie,0.72,0.82,0.82,102.0,48
Track 424,Bad Bunny,Electronic,0.73,0.85,0.8,115.9,41
Track 425,Post Malone,Electronic,0.85,0.46,0.28,111.5,73
Track 426,Post Malone,Alternative,0.72,0.92,0.63,166.3,99
Track 427,Doja Cat,Hip-Hop,0.71,0.43,0.55,169.6,77
Track 428,Ed Sheeran,Indie,0.43,0.92,0.29,124.2,70
Track 429,The Weeknd,Alternative,0.66,0.95,0.94,106.3,49
Track 430,Drake,Indie,0.48,0.76,0.36,81.7,89
Track 431,The Weeknd,Hip-Hop,0.77,0.94,0.25,174.9,51
Track 432,Post Malone,Latin,0.66,0.67,0.65,76.6,75
Track 433,Post Malone,Latin,0.74,0.47,0.75,102.7,93
Track 434,Billie Eilish,Electronic,0.42,0.58,0.22,102.8,60
Track 435,Post Malone,Latin,0.44,0.69,0.69,105.2,88
Track 436,Taylor Swift,Latin,0.76,0.35,0.6,88.1,86
Track 437,Ariana Grande,Pop,0.44,0.7,0.28,156.1,45
Track 438,Ed Sheeran,Electronic,0.44,0.94,0.33,83.5,87
Track 439,The Weeknd,Alternative,0.41,0.42,0.63,139.8,88
Track 440,Ariana Grande,K-Pop,0.88,0.82,0.42,83.6,42
Track 441,Bad Bunny,Pop,0.77,0.89,0.9,77.8,49
Track 442,Drake,Alternative,0.58,0.91,0.81,170.0,44
Track 443,Taylor Swift,Hip-Hop,0.55,0.92,0.94,90.9,85
Track 444,The Weeknd,Pop,0.57,0.64,0.39,160.3,65
Track 445,Ariana Grande,Alternative,0.79,0.94,0.93,129.9,60
Track 446,Drake,Hip-Hop,0.73,0.79,0.52,78.6,84
Track 447,Billie Eilish,Electronic,0.49,0.41,0.46,175.1,65
Track 448,Taylor Swift,K-Pop,0.49,0.61,0.24,97.2,77
Track 449,Taylor Swift,Hip-Hop,0.45,0.77,0.24,164.6,83
Track 450,Billie Eilish,Latin,0.73,0.46,0.72,88.6,65
Track 451,Ed Sheeran,Indie,0.78,0.72,0.54,163.9,47
Track 452,Billie Eilish,Hip-Hop,0.53,0.73,0.37,71.5,44
Track 453,Taylor Swift,Hip-Hop,0.41,0.41,0.66,126.3,54
Track 454,Taylor Swift,K-Pop,0.44,0.67,0.39,154.6,98
Track 455,Ariana Grande,Indie,0.88,0.8,0.63,172.8,55
Track 456,Post Malone,Latin,0.55,0.62,0.47,170.0,40
Track 457,Drake,Alternative,0.78,0.31,0.82,160.2,55
Track 458,Billie Eilish,Alternative,0.71,0.31,0.82,167.7,76
Track 459,Drake,Hip-Hop,0.59,0.53,0.56,91.9,42
Track 460,Billie Eilish,Indie,0.5,0.9,0.46,101.3,91
Track 461,Bad Bunny,Indie,0.46,0.45,0.47,101.8,86
Track 462,Taylor Swift,Latin,0.71,0.71,0.8,111.5,70
Track 463,Post Malone,K-Pop,0.79,0.44,0.45,113.3,52
Track 464,Ariana Grande,Electronic,0.72,0.51,0.36,129.9,95
Track 465,Post Malone,Alternative,0.67,0.85,0.26,87.6,55
Track 466,Post Malone,K-Pop,0.42,0.77,0.55,146.0,94
Track 467,Post Malone,Pop,0.88,0.36,0.56,88.4,82
Track 468,Drake,Alternative,0.8,0.58,0.83,104.1,60
Track 469,Billie Eilish,K-Pop,0.55,0.32,0.37,125.4,41
Track 470,BTS,Alternative,0.89,0.61,0.49,157.6,93
Track 471,Bad Bunny,Electronic,0.7,0.73,0.81,151.3,66
Track 472,The Weeknd,Pop,0.69,0.38,0.82,141.0,77
Track 473,Post Malone,Electronic,0.77,0.49,0.49,87.1,65
Track 474,Ed Sheeran,Latin,0.81,0.56,0.54,130.2,97
Track 475,Drake,Pop,0.73,0.9,0.43,79.6,98
Track 476,Ariana Grande,Hip-Hop,0.46,0.95,0.9,111.5,77
Track 477,The Weeknd,K-Pop,0.57,0.33,0.29,115.5,85
Track 478,BTS,Pop,0.86,0.79,0.9,74.4,64
Track 479,Ed Sheeran,Latin,0.51,0.54,0.71,100.1,50
Track 480,BTS,Latin,0.59,0.56,0.6,175.1,47
Track 481,The Weeknd,Electronic,0.62,0.79,0.22,174.9,47
Track 482,Post Malone,Alternative,0.62,0.9,0.56,108.8,72
Track 483,Ed Sheeran,Pop,0.71,0.92,0.51,74.7,92
Track 484,BTS,K-Pop,0.87,0.68,0.32,89.7,46
Track 485,Ariana Grande,Pop,0.52,0.53,0.69,113.1,77
Track 486,Billie Eilish,Indie,0.46,0.81,0.93,174.3,60
Track 487,Taylor Swift,Alternative,0.5,0.46,0.62,85.5,47
Track 488,Billie Eilish,K-Pop,0.84,0.67,0.74,154.0,90
Track 489,The Weeknd,K-Pop,0.72,0.53,0.25,82.0,93
Track 490,Drake,Hip-Hop,0.54,0.73,0.51,177.9,60
Track 491,Taylor Swift,Electronic,0.81,0.46,0.29,112.0,95
Track 492,Bad Bunny,Hip-Hop,0.83,0.42,0.66,155.3,59
Track 493,Ariana Grande,K-Pop,0.82,0.9,0.9,107.7,47
Track 494,Bad Bunny,Alternative,0.86,0.37,0.7,139.0,97
Track 495,Ed Sheeran,Pop,0.53,0.63,0.26,91.1,85
Track 496,Taylor Swift,Pop,0.78,0.44,0.47,86.1,70
Track 497,Bad Bunny,Alternative,0.63,0.33,0.61,173.2,89
Track 498,Bad Bunny,K-Pop,0.82,0.32,0.5,170.9,96
Track 499,BTS,Latin,0.76,0.41,0.83,167.6,68
Track 500,Billie Eilish,Pop,0.79,0.86,0.81,138.8,87
Track 501,BTS,Latin,0.73,0.48,0.66,158.9,48
Track 502,Taylor Swift,Pop,0.49,0.92,0.48,77.6,54
Track 503,Taylor Swift,Pop,0.67,0.68,0.39,106.8,69
Track 504,The Weeknd,Electronic,0.89,0.58,0.28,104.5,65
Track 505,BTS,Electronic,0.87,0.68,0.47,139.9,49
Track 506,Doja Cat,Indie,0.42,0.64,0.51,109.2,68
Track 507,Billie Eilish,Hip-Hop,0.48,0.79,0.71,86.3,93
Track 508,Taylor Swift,Alternative,0.47,0.48,0.69,135.6,55
Track 509,The Weeknd,Alternative,0.76,0.53,0.25,159.6,75
Track 510,BTS,Alternative,0.81,0.88,0.5,112.0,59
Track 511,Billie Eilish,Indie,0.51,0.92,0.34,84.5,84
Track 512,BTS,Electronic,0.65,0.88,0.32,91.6,93
Track 513,Bad Bunny,K-Pop,0.82,0.57,0.82,96.1,76
Track 514,The Weeknd,Latin,0.77,0.81,0.23,103.0,61
Track 515,Billie Eilish,Latin,0.67,0.61,0.51,140.7,46
Track 516,Post Malone,K-Pop,0.7,0.62,0.33,136.1,62
Track 517,Ed Sheeran,Indie,0.65,0.43,0.86,146.6,80
Track 518,Ed Sheeran,K-Pop,0.55,0.68,0.62,109.9,79
Track 519,Billie Eilish,Alternative,0.68,0.42,0.37,160.6,68
Track 520,BTS,Hip-Hop,0.74,0.52,0.58,92.4,55
Track 521,The Weeknd,Pop,0.84,0.86,0.75,121.6,77
Track 522,Ed Sheeran,Latin,0.72,0.43,0.92,158.1,67
Track 523,The Weeknd,Electronic,0.78,0.35,0.37,89.8,87
Track 524,Ed Sheeran,Electronic,0.48,0.34,0.86,82.1,77
Track 525,Bad Bunny,Indie,0.63,0.91,0.9,167.2,70
Track 526,BTS,Electronic,0.4,0.63,0.89,107.7,53
Track 527,Bad Bunny,Alternative,0.52,0.57,0.68,145.2,92
Track 528,Ed Sheeran,Latin,0.76,0.83,0.67,72.8,72
Track 529,Post Malone,K-Pop,0.9,0.84,0.5,145.9,96
Track 530,Post Malone,Alternative,0.45,0.52,0.76,104.8,48
Track 531,Bad Bunny,Indie,0.6,0.75,0.6,76.1,96
Track 532,Post Malone,Alternative,0.8,0.8,0.71,137.1,66
Track 533,Ed Sheeran,K-Pop,0.5,0.73,0.52,96.5,63
Track 534,Billie Eilish,Hip-Hop,0.68,0.4,0.75,112.5,52
Track 535,Bad Bunny,Indie,0.77,0.87,0.82,78.9,65
Track 536,Drake,Hip-Hop,0.71,0.65,0.31,86.2,68
Track 537,BTS,Pop,0.49,0.48,0.82,102.8,90
Track 538,Post Malone,Hip-Hop,0.58,0.58,0.61,79.9,88
Track 539,Post Malone,Pop,0.79,0.32,0.83,170.2,82
Track 540,Taylor Swift,Pop,0.68,0.38,0.52,70.7,67
Track 541,Doja Cat,Hip-Hop,0.4,0.8,0.48,123.2,67
Track 542,Bad Bunny,Indie,0.78,0.3,0.89,83.6,47
Track 543,Ariana Grande,K-Pop,0.42,0.57,0.39,103.8,62
Track 544,Post Malone,Alternative,0.77,0.64,0.83,171.9,68
Track 545,BTS,Alternative,0.5,0.34,0.56,87.8,44
Track 546,Drake,K-Pop,0.88,0.93,0.59,176.2,81
Track 547,Post Malone,Latin,0.58,0.45,0.43,92.6,46
Track 548,Drake,Latin,0.56,0.5,0.63,151.6,81
Track 549,Ed Sheeran,Pop,0.47,0.5,0.44,130.1,75
Track 550,Ed Sheeran,Pop,0.55,0.45,0.23,167.3,80
Track 551,Doja Cat,Indie,0.84,0.3,0.4,130.9,66
Track 552,Billie Eilish,Electronic,0.9,0.77,0.2,128.8,97
Track 553,Ariana Grande,Hip-Hop,0.58,0.93,0.93,91.5,85
Track 554,Taylor Swift,Pop,0.62,0.45,0.92,88.3,41
Track 555,Doja Cat,Alternative,0.76,0.73,0.5,170.8,64
Track 556,The Weeknd,Indie,0.84,0.78,0.75,106.1,48
Track 557,Taylor Swift,Hip-Hop,0.7,0.85,0.46,110.9,92
Track 558,Bad Bunny,Indie,0.6,0.57,0.7,153.6,66
Track 559,BTS,Hip-Hop,0.61,0.5,0.8,107.3,40
Track 560,The Weeknd,Hip-Hop,0.75,0.51,0.91,174.7,62
Track 561,The Weeknd,K-Pop,0.4,0.76,0.5,151.2,49
Track 562,Doja Cat,Pop,0.71,0.83,0.79,135.7,81
Track 563,Billie Eilish,Indie,0.58,0.42,0.4,166.9,91
Track 564,Doja Cat,Indie,0.8,0.54,0.94,75.5,64
Track 565,Bad Bunny,K-Pop,0.45,0.89,0.22,98.3,93
Track 566,Post Malone,Alternative,0.69,0.82,0.65,121.2,42
Track 567,Post Malone,Alternative,0.64,0.94,0.69,95.0,45
Track 568,Billie Eilish,Latin,0.72,0.79,0.72,151.8,97
Track 569,Bad Bunny,Pop,0.43,0.56,0.29,171.1,45
Track 570,Billie Eilish,Pop,0.69,0.68,0.9,116.6,92
Track 571,Drake,Electronic,0.68,0.73,0.34,107.6,41
Track 572,Post Malone,K-Pop,0.68,0.35,0.67,175.8,97
Track 573,The Weeknd,Alternative,0.7,0.65,0.37,118.9,97
Track 574,Ariana Grande,Hip-Hop,0.74,0.76,0.43,123.8,57
Track 575,BTS,Indie,0.8,0.41,0.61,108.7,62
Track 576,Bad Bunny,Pop,0.53,0.81,0.51,170.1,41
Track 577,Taylor Swift,Indie,0.81,0.68,0.32,132.6,51
Track 578,Billie Eilish,Indie,0.65,0.92,0.33,153.8,61
Track 579,BTS,Electronic,0.44,0.33,0.51,159.3,76
Track 580,Taylor Swift,Alternative,0.43,0.47,0.77,107.6,59
Track 581,BTS,Pop,0.57,0.69,0.87,117.7,78
Track 582,Ariana Grande,Indie,0.79,0.49,0.26,163.3,63
Track 583,Taylor Swift,Pop,0.75,0.76,0.49,110.0,87
Track 584,Doja Cat,Hip-Hop,0.79,0.79,0.28,157.3,59
Track 585,Ed Sheeran,Electronic,0.66,0.37,0.21,173.5,40
Track 586,Doja Cat,Hip-Hop,0.62,0.63,0.7,138.6,40
Track 587,Post Malone,Pop,0.47,0.63,0.65,151.6,56
Track 588,Ed Sheeran,Latin,0.56,0.54,0.32,158.6,98
Track 589,Doja Cat,Pop,0.62,0.91,0.38,163.0,40
Track 590,Ed Sheeran,Alternative,0.44,0.84,0.22,113.5,92
Track 591,Ed Sheeran,Indie,0.51,0.75,0.83,75.6,91
Track 592,The Weeknd,Indie,0.7,0.76,0.93,114.2,84
Track 593,Billie Eilish,Hip-Hop,0.77,0.6,0.3,144.1,69
Track 594,Billie Eilish,Electronic,0.9,0.9,0.37,119.5,80
Track 595,The Weeknd,Latin,0.87,0.75,0.85,152.4,86
Track 596,BTS,K-Pop,0.72,0.77,0.89,109.3,42
Track 597,Drake,Indie,0.61,0.86,0.51,139.8,85
Track 598,BTS,Alternative,0.72,0.48,0.24,90.5,94
Track 599,Taylor Swift,Hip-Hop,0.79,0.82,0.23,152.4,50
Track 600,Taylor Swift,Hip-Hop,0.46,0.43,0.63,130.0,63
Track 601,Ed Sheeran,K-Pop,0.6,0.52,0.49,92.4,61
Track 602,Doja Cat,Alternative,0.82,0.52,0.22,102.1,83
Track 603,Doja Cat,Electronic,0.59,0.94,0.64,152.3,84
Track 604,Billie Eilish,Alternative,0.69,0.86,0.21,123.1,65
Track 605,Bad Bunny,Electronic,0.69,0.76,0.79,93.8,52
Track 606,BTS,Alternative,0.49,0.77,0.43,176.4,40
Track 607,Post Malone,Alternative,0.58,0.67,0.23,148.7,63
Track 608,Ariana Grande,Pop,0.57,0.92,0.64,175.3,49
Track 609,Doja Cat,Hip-Hop,0.41,0.62,0.5,117.0,74
Track 610,Ariana Grande,Alternative,0.41,0.55,0.93,122.3,63
Track 611,Ed Sheeran,K-Pop,0.82,0.41,0.61,168.8,67
Track 612,Ariana Grande,Alternative,0.54,0.81,0.41,127.8,75
Track 613,Post Malone,Indie,0.66,0.78,0.73,147.8,55
Track 614,The Weeknd,Hip-Hop,0.55,0.55,0.4,97.7,79
Track 615,Post Malone,Indie,0.87,0.32,0.88,119.1,55
Track 616,Ariana Grande,Hip-Hop,0.53,0.85,0.48,83.6,98
Track 617,Post Malone,Indie,0.61,0.31,0.61,92.7,56
Track 618,Drake,Alternative,0.84,0.76,0.24,70.1,90
Track 619,Ed Sheeran,Alternative,0.82,0.93,0.52,74.3,93
Track 620,BTS,Pop,0.49,0.58,0.82,177.5,54
Track 621,The Weeknd,K-Pop,0.8,0.45,0.8,96.7,55
Track 622,Doja Cat,Indie,0.63,0.76,0.37,143.0,54
Track 623,Taylor Swift,Electronic,0.64,0.83,0.37,162.3,96
Track 624,BTS,Pop,0.47,0.66,0.81,130.6,73
Track 625,Taylor Swift,Indie,0.44,0.93,0.9,86.8,50
Track 626,Ed Sheeran,Indie,0.76,0.33,0.27,150.1,40
Track 627,The Weeknd,Pop,0.65,0.63,0.54,136.0,54
Track 628,Billie Eilish,Alternative,0.62,0.77,0.45,150.4,65
Track 629,Doja Cat,Indie,0.76,0.86,0.85,154.7,90
Track 630,Drake,Alternative,0.78,0.42,0.26,177.3,43
Track 631,Billie Eilish,Pop,0.48,0.82,0.36,133.1,82
Track 632,Ed Sheeran,Alternative,0.71,0.66,0.76,107.6,44
Track 633,BTS,Hip-Hop,0.47,0.56,0.24,141.3,74
Track 634,Drake,Electronic,0.78,0.39,0.57,77.5,52
Track 635,Post Malone,Latin,0.73,0.86,0.53,168.7,49
Track 636,Ariana Grande,Indie,0.88,0.4,0.45,83.1,50
Track 637,Drake,K-Pop,0.43,0.5,0.5,106.1,57
Track 638,Ed Sheeran,Electronic,0.43,0.49,0.6,159.7,73
Track 639,Bad Bunny,Latin,0.54,0.87,0.32,135.7,78
Track 640,Ariana Grande,Alternative,0.53,0.74,0.63,113.3,80
Track 641,Taylor Swift,Indie,0.52,0.82,0.8,122.1,81
Track 642,Doja Cat,Alternative,0.85,0.46,0.77,164.0,89
Track 643,Taylor Swift,Hip-Hop,0.52,0.71,0.32,107.4,62
Track 644,Drake,Pop,0.54,0.67,0.31,165.7,46
Track 645,Taylor Swift,Indie,0.78,0.84,0.4,79.7,98
Track 646,Ed Sheeran,Latin,0.62,0.89,0.47,155.4,78
Track 647,Post Malone,Latin,0.79,0.31,0.51,163.2,42
Track 648,BTS,Hip-Hop,0.43,0.74,0.71,90.0,51
Track 649,Doja Cat,Hip-Hop,0.64,0.33,0.24,117.3,46
Track 650,Taylor Swift,Indie,0.42,0.66,0.23,88.2,88
Track 651,Taylor Swift,Alternative,0.43,0.49,0.49,147.7,65
Track 652,Drake,K-Pop,0.85,0.5,0.72,128.9,72
Track 653,BTS,Latin,0.47,0.53,0.35,139.9,76
Track 654,Billie Eilish,Latin,0.67,0.7,0.68,91.6,87
Track 655,Taylor Swift,Hip-Hop,0.61,0.52,0.39,93.3,54
Track 656,Ed Sheeran,Electronic,0.57,0.78,0.86,74.6,41
Track 657,Bad Bunny,Hip-Hop,0.85,0.56,0.87,105.4,80
Track 658,Doja Cat,K-Pop,0.41,0.34,0.42,131.6,46
Track 659,Taylor Swift,Alternative,0.73,0.81,0.37,164.4,71
Track 660,Ed Sheeran,Alternative,0.88,0.49,0.51,143.4,43
Track 661,Ed Sheeran,Electronic,0.68,0.58,0.38,117.9,59
Track 662,Doja Cat,Latin,0.87,0.75,0.7,174.8,89
Track 663,Billie Eilish,Hip-Hop,0.43,0.52,0.82,149.1,92
Track 664,Ed Sheeran,Alternative,0.61,0.34,0.7,172.3,75
Track 665,Bad Bunny,K-Pop,0.53,0.54,0.82,128.0,71
Track 666,Ed Sheeran,Indie,0.77,0.91,0.5,98.5,67
Track 667,Ed Sheeran,Pop,0.89,0.72,0.32,75.8,52
