track_name,artist_name,genre,danceability,energy,valence,tempo,popularity
Track 668,Ed Sheeran,Pop,0.53,0.74,0.75,149.9,40
Track 669,Post Malone,Pop,0.73,0.71,0.47,83.3,99
Track 670,Post Malone,Latin,0.5,0.43,0.7,103.3,95
Track 671,Billie Eilish,Hip-Hop,0.68,0.57,0.4,128.6,74
Track 672,Taylor Swift,Electronic,0.63,0.79,0.26,132.1,87
Track 673,Ed Sheeran,Alternative,0.89,0.37,0.94,136.1,69
Track 674,BTS,Indie,0.7,0.48,0.32,88.3,93
Track 675,Taylor Swift,K-Pop,0.57,0.48,0.94,111.8,75
Track 676,Billie Eilish,Indie,0.46,0.58,0.93,137.9,96
Track 677,The Weeknd,K-Pop,0.48,0.94,0.8,176.7,94
Track 678,Taylor Swift,Latin,0.51,0.34,0.69,150.0,64
Track 679,Taylor Swift,Hip-Hop,0.53,0.64,0.63,171.5,55
Track 680,Ariana Grande,Pop,0.83,0.42,0.85,153.8,97
Track 681,Drake,Hip-Hop,0.68,0.93,0.42,135.1,58
Track 682,Ariana Grande,Latin,0.66,0.37,0.55,91.1,40
Track 683,Bad Bunny,Electronic,0.46,0.56,0.66,143.3,44
Track 684,Post Malone,Electronic,0.83,0.78,0.51,138.6,90
Track 685,Post Malone,Latin,0.76,0.76,0.52,136.3,61
Track 686,Drake,K-Pop,0.43,0.57,0.45,123.9,63
Track 687,Doja Cat,Alternative,0.75,0.53,0.62,128.2,82
Track 688,Doja Cat,Alternative,0.67,0.56,0.84,106.8,84
Track 689,Billie Eilish,K-Pop,0.44,0.47,0.35,127.1,91
Track 690,Drake,Electronic,0.63,0.43,0.9,91.7,76
Track 691,Taylor Swift,Electronic,0.64,0.61,0.72,158.6,92
Track 692,Doja Cat,Electronic,0.48,0.47,0.82,90.4,75
Track 693,Ed Sheeran,Hip-Hop,0.87,0.49,0.62,79.3,75
Track 694,BTS,Electronic,0.82,0.73,0.78,118.0,43
Track 695,Taylor Swift,Indie,0.73,0.93,0.21,142.4,75
Track 696,Bad Bunny,Pop,0.63,0.69,0.81,118.1,91
Track 697,Ed Sheeran,Electronic,0.61,0.35,0.23,100.4,92
Track 698,Ed Sheeran,K-Pop,0.73,0.35,0.87,131.4,57
Track 699,Drake,Pop,0.67,0.92,0.94,108.2,89
Track 700,Billie Eilish,Hip-Hop,0.43,0.49,0.42,172.6,55
Track 701,Bad Bunny,K-Pop,0.66,0.36,0.36,171.5,80
Track 702,Doja Cat,Pop,0.8,0.69,0.77,125.3,57
Track 703,Drake,K-Pop,0.63,0.71,0.39,106.1,61
Track 704,Doja Cat,Hip-Hop,0.43,0.72,0.85,151.1,41
Track 705,Drake,Indie,0.79,0.47,0.28,74.0,60
Track 706,Drake,Hip-Hop,0.5,0.31,0.29,122.2,75
Track 707,Drake,Hip-Hop,0.53,0.93,0.93,107.0,83
Track 708,Billie Eilish,K-Pop,0.48,0.46,0.71,171.3,78
Track 709,Drake,Latin,0.57,0.74,0.84,71.3,86
Track 710,The Weeknd,Alternative,0.78,0.76,0.44,130.8,78
Track 711,BTS,Electronic,0.66,0.7,0.71,151.5,68
Track 712,Doja Cat,Electronic,0.5,0.5,0.65,123.4,93
Track 713,Taylor Swift,Indie,0.84,0.48,0.65,79.4,65
Track 714,Ariana Grande,Indie,0.84,0.69,0.71,177.0,60
Track 715,Bad Bunny,Electronic,0.84,0.86,0.63,127.0,56
Track 716,Post Malone,Alternative,0.52,0.92,0.52,137.6,55
Track 717,Billie Eilish,Electronic,0.63,0.37,0.41,96.0,99
Track 718,Taylor Swift,Latin,0.89,0.4,0.78,123.2,70
Track 719,Ed Sheeran,Alternative,0.79,0.91,0.37,117.2,90
Track 720,The Weeknd,Indie,0.41,0.78,0.72,78.2,48
Track 721,Post Malone,Pop,0.43,0.87,0.37,81.7,70
Track 722,Ariana Grande,K-Pop,0.63,0.43,0.67,162.1,53
Track 723,Taylor Swift,Latin,0.85,0.68,0.76,96.4,88
Track 724,Post Malone,Latin,0.67,0.76,0.36,91.4,76
Track 725,Taylor Swift,Indie,0.65,0.74,0.24,125.5,41
Track 726,The Weeknd,Indie,0.45,0.57,0.3,154.6,91
Track 727,Ariana Grande,Hip-Hop,0.73,0.31,0.65,76.8,87
Track 728,Ed Sheeran,Latin,0.81,0.68,0.84,133.4,85
Track 729,Drake,Hip-Hop,0.59,0.46,0.23,83.1,53
Track 730,Doja Cat,Hip-Hop,0.79,0.59,0.75,74.0,98
Track 731,Ed Sheeran,K-Pop,0.88,0.92,0.46,75.8,72
Track 732,Drake,Hip-Hop,0.5,0.56,0.56,161.8,74
Track 733,Billie Eilish,Alternative,0.66,0.85,0.9,83.0,97
Track 734,BTS,Electronic,0.54,0.42,0.45,75.0,78
Track 735,Bad Bunny,Pop,0.8,0.74,0.55,118.2,97
Track 736,Bad Bunny,Indie,0.69,0.94,0.21,162.8,86
Track 737,Doja Cat,Alternative,0.72,0.37,0.26,98.9,90
Track 738,Ariana Grande,Pop,0.8,0.31,0.39,116.4,59
Track 739,The Weeknd,Latin,0.6,0.58,0.22,74.4,41
Track 740,Ariana Grande,Latin,0.86,0.36,0.67,119.4,90
Track 741,The Weeknd,Latin,0.67,0.79,0.52,133.5,80
Track 742,Ariana Grande,Alternative,0.48,0.89,0.61,132.8,58
Track 743,BTS,Alternative,0.75,0.58,0.33,106.6,98
Track 744,Billie Eilish,Indie,0.8,0.47,0.42,104.7,76
Track 745,Billie Eilish,Electronic,0.56,0.58,0.7,81.7,57
Track 746,Drake,Hip-Hop,0.83,0.77,0.92,110.3,55
Track 747,Post Malone,Latin,0.85,0.31,0.24,80.9,43
Track 748,Billie Eilish,K-Pop,0.54,0.68,0.87,154.3,51
Track 749,Billie Eilish,Electronic,0.89,0.7,0.63,176.3,68
Track 750,Ed Sheeran,K-Pop,0.47,0.71,0.62,176.7,46
Track 751,Ed Sheeran,Indie,0.5,0.46,0.58,165.2,53
Track 752,Drake,Indie,0.49,0.76,0.25,136.1,94
Track 753,Post Malone,Indie,0.85,0.36,0.27,147.1,51
Track 754,Doja Cat,Pop,0.73,0.43,0.65,101.4,74
Track 755,Ed Sheeran,K-Pop,0.48,0.87,0.46,139.4,44
Track 756,Doja Cat,Electronic,0.62,0.78,0.89,120.1,56
Track 757,Taylor Swift,Electronic,0.71,0.31,0.5,123.0,97
Track 758,Ed Sheeran,Alternative,0.44,0.46,0.31,153.4,81
Track 759,BTS,Alternative,0.84,0.44,0.74,101.0,71
Track 760,Post Malone,Latin,0.8,0.48,0.42,105.0,49
Track 761,Drake,Alternative,0.65,0.46,0.59,171.7,82
Track 762,Taylor Swift,Indie,0.88,0.34,0.72,76.2,56
Track 763,Post Malone,Electronic,0.61,0.6,0.88,123.4,44
Track 764,BTS,K-Pop,0.89,0.78,0.79,170.4,84
Track 765,Post Malone,Indie,0.73,0.69,0.71,137.1,81
Track 766,BTS,Pop,0.72,0.74,0.71,130.1,48
Track 767,BTS,Alternative,0.48,0.35,0.91,97.5,88
Track 768,Doja Cat,Indie,0.84,0.92,0.42,107.8,72
Track 769,Ariana Grande,Indie,0.61,0.85,0.2,163.7,75
Track 770,Taylor Swift,Pop,0.48,0.82,0.4,131.5,75
Track 771,Post Malone,Hip-Hop,0.41,0.83,0.36,126.6,57
Track 772,The Weeknd,Electronic,0.68,0.91,0.7,81.0,48
Track 773,Taylor Swift,K-Pop,0.66,0.65,0.68,71.8,96
Track 774,Ariana Grande,Latin,0.76,0.43,0.65,176.0,68
Track 775,Taylor Swift,Hip-Hop,0.85,0.7,0.21,111.5,89
Track 776,Billie Eilish,Alternative,0.44,0.78,0.75,136.4,53
Track 777,The Weeknd,Indie,0.77,0.78,0.44,78.8,64
Track 778,Ariana Grande,Pop,0.49,0.64,0.7,145.1,54
Track 779,Doja Cat,Pop,0.83,0.34,0.62,172.6,45
Track 780,Post Malone,Electronic,0.81,0.54,0.46,133.3,95
Track 781,Bad Bunny,Hip-Hop,0.67,0.9,0.3,83.9,81
Track 782,Ariana Grande,Latin,0.76,0.68,0.27,134.0,68
Track 783,Drake,Electronic,0.56,0.65,0.82,154.3,54
Track 784,Post Malone,Indie,0.64,0.47,0.89,114.7,68
Track 785,Ariana Grande,Electronic,0.81,0.54,0.69,166.8,43
Track 786,Billie Eilish,K-Pop,0.63,0.88,0.28,141.4,57
Track 787,Bad Bunny,Pop,0.58,0.73,0.5,168.9,89
Track 788,Billie Eilish,Pop,0.65,0.81,0.75,138.6,96
Track 789,Bad Bunny,Alternative,0.81,0.6,0.78,84.4,88
Track 790,Drake,Alternative,0.57,0.71,0.29,104.1,83
Track 791,Post Malone,Latin,0.49,0.46,0.2,92.2,78
Track 792,Doja Cat,Indie,0.76,0.76,0.73,170.0,55
Track 793,Billie Eilish,K-Pop,0.81,0.58,0.47,153.6,50
Track 794,Billie Eilish,Hip-Hop,0.45,0.59,0.39,144.4,53
Track 795,BTS,Electronic,0.52,0.72,0.21,103.1,42
Track 796,Bad Bunny,Latin,0.47,0.91,0.61,90.2,90
Track 797,Ed Sheeran,Indie,0.57,0.34,0.84,153.2,89
Track 798,Post Malone,Alternative,0.63,0.84,0.92,122.2,81
Track 799,Bad Bunny,Electronic,0.77,0.49,0.62,94.8,77
Track 800,BTS,Alternative,0.73,0.59,0.59,137.8,84
Track 801,Taylor Swift,Electronic,0.71,0.31,0.26,74.4,81
Track 802,Bad Bunny,Hip-Hop,0.58,0.5,0.61,105.9,57
Track 803,Doja Cat,Indie,0.82,0.63,0.48,121.5,97
Track 804,Post Malone,Electronic,0.64,0.34,0.66,86.3,59
Track 805,BTS,K-Pop,0.89,0.62,0.49,178.3,97
Track 806,Taylor Swift,Latin,0.72,0.9,0.38,93.0,87
Track 807,The Weeknd,Pop,0.46,0.37,0.27,84.3,64
Track 808,BTS,K-Pop,0.74,0.8,0.44,92.4,96
Track 809,The Weeknd,K-Pop,0.56,0.57,0.27,154.6,77
Track 810,Post Malone,Latin,0.74,0.73,0.33,116.8,52
Track 811,Billie Eilish,Pop,0.43,0.47,0.94,132.2,43
Track 812,BTS,K-Pop,0.49,0.4,0.53,72.3,94
Track 813,Drake,Electronic,0.83,0.4,0.6,73.8,53
Track 814,The Weeknd,Electronic,0.51,0.35,0.86,119.0,72
Track 815,Doja Cat,Electronic,0.82,0.42,0.95,159.8,67
Track 816,Drake,Pop,0.54,0.73,0.64,167.4,91
Track 817,Ariana Grande,K-Pop,0.72,0.87,0.81,79.5,76
Track 818,Ariana Grande,Pop,0.75,0.83,0.45,129.2,47
Track 819,Taylor Swift,Electronic,0.66,0.75,0.43,170.5,83
Track 820,Billie Eilish,Latin,0.55,0.37,0.5,112.7,73
Track 821,Post Malone,K-Pop,0.51,0.49,0.7,161.3,83
Track 822,BTS,K-Pop,0.42,0.5,0.71,84.7,44
Track 823,Ed Sheeran,Alternative,0.55,0.46,0.44,172.9,93
Track 824,Doja Cat,Alternative,0.73,0.63,0.3,152.7,44
Track 825,The Weeknd,Hip-Hop,0.87,0.65,0.67,173.5,70
Track 826,Post Malone,Indie,0.84,0.53,0.3,144.4,84
Track 827,Drake,Alternative,0.78,0.53,0.63,110.0,48
Track 828,Ariana Grande,Pop,0.79,0.84,0.72,173.2,81
Track 829,Doja Cat,Alternative,0.73,0.81,0.73,100.3,71
Track 830,Ed Sheeran,Hip-Hop,0.53,0.5,0.77,106.5,72
Track 831,BTS,K-Pop,0.85,0.89,0.85,147.1,42
Track 832,Taylor Swift,Hip-Hop,0.74,0.92,0.57,154.2,69
Track 833,Ed Sheeran,K-Pop,0.68,0.51,0.75,172.2,89
Track 834,Doja Cat,Latin,0.46,0.53,0.66,92.5,51
Track 835,Ed Sheeran,Latin,0.62,0.63,0.34,157.8,68
Track 836,Doja Cat,K-Pop,0.63,0.91,0.22,151.2,42
Track 837,Doja Cat,Indie,0.83,0.87,0.41,77.0,65
Track 838,Bad Bunny,Alternative,0.67,0.37,0.53,112.6,96
Track 839,The Weeknd,Pop,0.59,0.56,0.66,101.1,69
Track 840,Ariana Grande,Pop,0.89,0.66,0.84,103.5,48
Track 841,Bad Bunny,Electronic,0.46,0.63,0.35,178.1,65
Track 842,BTS,K-Pop,0.61,0.43,0.29,140.7,41
Track 843,Bad Bunny,Pop,0.42,0.86,0.92,148.9,42
Track 844,Billie Eilish,Indie,0.77,0.74,0.28,177.4,85
Track 845,Billie Eilish,K-Pop,0.86,0.84,0.56,111.5,43
Track 846,Ariana Grande,Indie,0.54,0.86,0.64,158.2,64
Track 847,Ed Sheeran,Pop,0.83,0.79,0.61,117.8,90
Track 848,The Weeknd,Pop,0.55,0.59,0.26,165.6,52
Track 849,Ariana Grande,Electronic,0.86,0.7,0.24,89.9,78
Track 850,Doja Cat,Pop,0.78,0.4,0.28,174.2,83
Track 851,Drake,K-Pop,0.8,0.74,0.64,94.1,74
Track 852,The Weeknd,Latin,0.41,0.42,0.61,105.9,94
Track 853,The Weeknd,K-Pop,0.88,0.75,0.38,153.2,62
Track 854,Doja Cat,K-Pop,0.76,0.45,0.68,113.3,48
Track 855,Doja Cat,Electronic,0.55,0.38,0.82,136.9,41
Track 856,Taylor Swift,Electronic,0.81,0.41,0.23,118.9,93
Track 857,Ariana Grande,Pop,0.54,0.3,0.57,151.7,80
Track 858,Doja Cat,Hip-Hop,0.84,0.77,0.72,95.1,83
Track 859,Billie Eilish,Hip-Hop,0.46,0.78,0.39,76.4,70
Track 860,BTS,Electronic,0.75,0.63,0.43,103.0,83
Track 861,Drake,Pop,0.67,0.4,0.66,122.2,86
Track 862,Ariana Grande,Hip-Hop,0.45,0.35,0.87,88.5,41
Track 863,Post Malone,Pop,0.52,0.31,0.81,109.0,71
Track 864,Billie Eilish,Pop,0.41,0.41,0.64,114.0,57
Track 865,Ed Sheeran,Pop,0.63,0.88,0.75,76.3,52
Track 866,Doja Cat,Alternative,0.55,0.46,0.47,134.2,85
Track 867,Post Malone,K-Pop,0.7,0.53,0.68,167.3,44
Track 868,Doja Cat,Pop,0.55,0.37,0.55,86.7,97
Track 869,The Weeknd,Alternative,0.55,0.44,0.34,135.8,81
Track 870,Billie Eilish,Electronic,0.77,0.64,0.73,143.1,83
Track 871,The Weeknd,Hip-Hop,0.42,0.7,0.62,116.1,49
Track 872,Taylor Swift,K-Pop,0.85,0.46,0.47,147.1,95
Track 873,The Weeknd,Latin,0.83,0.34,0.88,115.2,82
Track 874,Taylor Swift,Hip-Hop,0.73,0.55,0.22,125.5,64
Track 875,Taylor Swift,K-Pop,0.7,0.45,0.44,70.8,73
Track 876,Post Malone,Latin,0.85,0.44,0.24,146.1,76
Track 877,Doja Cat,Hip-Hop,0.49,0.92,0.77,142.7,69
Track 878,Ed Sheeran,K-Pop,0.44,0.7,0.73,74.2,46
Track 879,The Weeknd,Hip-Hop,0.52,0.66,0.45,110.5,45
Track 880,Billie Eilish,Hip-Hop,0.8,0.57,0.71,177.7,93
Track 881,Taylor Swift,Latin,0.42,0.58,0.5,116.3,94
Track 882,Doja Cat,Hip-Hop,0.69,0.65,0.77,125.2,42
Track 883,Drake,Hip-Hop,0.9,0.75,0.54,170.1,52
Track 884,Ariana Grande,Latin,0.83,0.76,0.51,148.9,42
Track 885,Post Malone,Electronic,0.66,0.41,0.9,134.0,65
Track 886,Ed Sheeran,Pop,0.43,0.63,0.39,157.8,96
Track 887,Bad Bunny,Indie,0.82,0.57,0.29,165.1,63
Track 888,Post Malone,Alternative,0.7,0.87,0.64,120.3,92
Track 889,Drake,Indie,0.46,0.71,0.93,122.3,45
Track 890,Ariana Grande,Indie,0.45,0.65,0.48,112.5,82
Track 891,Drake,K-Pop,0.85,0.38,0.25,176.3,99
Track 892,The Weeknd,Pop,0.73,0.69,0.45,146.7,97
Track 893,Taylor Swift,K-Pop,0.81,0.38,0.58,79.2,88
Track 894,Ed Sheeran,Pop,0.84,0.52,0.32,164.9,81
Track 895,BTS,Latin,0.69,0.39,0.69,122.9,51
Track 896,Taylor Swift,Latin,0.66,0.75,0.95,77.6,88
Track 897,BTS,Pop,0.62,0.43,0.54,130.5,75
Track 898,Ariana Grande,Hip-Hop,0.56,0.55,0.47,115.9,41
Track 899,Doja Cat,Electronic,0.62,0.88,0.5,166.6,50
Track 900,Bad Bunny,Hip-Hop,0.79,0.43,0.29,92.4,78
Track 901,Billie Eilish,Electronic,0.7,0.63,0.86,160.9,73
Track 902,Taylor Swift,K-Pop,0.85,0.57,0.51,131.3,65
Track 903,Ed Sheeran,Electronic,0.62,0.31,0.49,76.0,57
Track 904,Drake,K-Pop,0.7,0.82,0.69,176.9,60
Track 905,Ed Sheeran,Latin,0.72,0.34,0.53,126.4,75
Track 906,Ariana Grande,Indie,0.7,0.61,0.69,102.0,79
Track 907,BTS,Latin,0.75,0.66,0.25,121.6,91
Track 908,Drake,Latin,0.52,0.71,0.81,164.4,85
Track 909,Billie Eilish,Indie,0.66,0.75,0.91,103.5,83
Track 910,Billie Eilish,Electronic,0.45,0.46,0.69,91.2,61
Track 911,Taylor Swift,Electronic,0.59,0.31,0.92,84.2,92
Track 912,Ariana Grande,K-Pop,0.64,0.77,0.31,102.8,98
Track 913,Doja Cat,Hip-Hop,0.73,0.65,0.56,155.8,69
Track 914,Ariana Grande,K-Pop,0.88,0.84,0.65,121.9,89
Track 915,BTS,Hip-Hop,0.7,0.83,0.64,95.0,82
Track 916,Ed Sheeran,Latin,0.77,0.85,0.5,88.3,99
Track 917,Billie Eilish,Indie,0.65,0.62,0.45,106.6,69
Track 918,Ed Sheeran,Latin,0.72,0.52,0.3,173.4,47
Track 919,Ed Sheeran,Pop,0.44,0.81,0.49,107.7,73
Track 920,Ed Sheeran,Electronic,0.53,0.59,0.32,178.7,96
Track 921,Billie Eilish,Hip-Hop,0.58,0.42,0.75,123.4,86
Track 922,Post Malone,K-Pop,0.64,0.86,0.36,89.7,48
Track 923,The Weeknd,Indie,0.42,0.87,0.24,168.0,90
Track 924,BTS,Hip-Hop,0.47,0.6,0.61,120.6,59
Track 925,Post Malone,K-Pop,0.54,0.35,0.65,148.1,79
Track 926,BTS,Electronic,0.89,0.55,0.85,178.2,64
Track 927,Drake,Latin,0.57,0.82,0.63,75.5,58
Track 928,Ariana Grande,Electronic,0.64,0.89,0.46,80.6,44
Track 929,Ariana Grande,Alternative,0.5,0.43,0.8,149.3,50
Track 930,Bad Bunny,Pop,0.71,0.34,0.61,101.0,54
Track 931,Ariana Grande,Alternative,0.54,0.87,0.26,90.3,47
Track 932,Billie Eilish,Indie,0.5,0.55,0.62,74.3,58
Track 933,Doja Cat,Hip-Hop,0.66,0.65,0.88,72.4,62
Track 934,Taylor Swift,Indie,0.4,0.93,0.5,155.2,66
Track 935,Bad Bunny,Latin,0.4,0.34,0.42,84.8,79
Track 936,Taylor Swift,K-Pop,0.51,0.72,0.31,121.4,71
Track 937,BTS,Electronic,0.42,0.35,0.31,136.6,65
Track 938,Taylor Swift,Alternative,0.45,0.54,0.52,117.1,66
Track 939,Taylor Swift,Alternative,0.57,0.82,0.65,73.0,58
Track 940,Bad Bunny,Latin,0.8,0.58,0.26,156.2,89
Track 941,Drake,Alternative,0.69,0.95,0.9,71.2,81
Track 942,Ed Sheeran,Latin,0.66,0.66,0.77,153.8,68
Track 943,Ariana Grande,Indie,0.55,0.51,0.64,168.3,78
Track 944,Ariana Grande,Electronic,0.87,0.44,0.82,117.6,99
Track 945,Billie Eilish,Hip-Hop,0.6,0.53,0.26,128.9,80
Track 946,Bad Bunny,K-Pop,0.44,0.54,0.56,122.5,72
Track 947,Billie Eilish,Hip-Hop,0.71,0.34,0.67,112.8,58
Track 948,Doja Cat,Indie,0.46,0.54,0.82,167.6,76
Track 949,Doja Cat,K-Pop,0.57,0.6,0.79,168.3,58
Track 950,Billie Eilish,Alternative,0.65,0.77,0.41,106.9,72
Track 951,Bad Bunny,Pop,0.84,0.73,0.91,137.7,86
Track 952,Billie Eilish,Indie,0.65,0.76,0.29,172.0,55
Track 953,Ariana Grande,Indie,0.75,0.31,0.86,175.8,62
Track 954,Post Malone,Electronic,0.9,0.44,0.93,126.0,46
Track 955,The Weeknd,Hip-Hop,0.47,0.73,0.33,119.8,65
Track 956,Taylor Swift,Indie,0.54,0.61,0.74,100.7,71
Track 957,The Weeknd,Indie,0.6,0.3,0.23,175.5,51
Track 958,Bad Bunny,Alternative,0.61,0.82,0.5,85.7,47
Track 959,The Weeknd,Alternative,0.61,0.8,0.59,133.8,44
Track 960,Doja Cat,K-Pop,0.85,0.66,0.64,101.1,81
Track 961,BTS,Latin,0.76,0.34,0.9,100.7,67
Track 962,Taylor Swift,Latin,0.7,0.8,0.7,114.5,92
Track 963,Ed Sheeran,Pop,0.55,0.68,0.56,179.9,44
Track 964,Bad Bunny,Latin,0.81,0.81,0.81,76.0,88
Track 965,Taylor Swift,Electronic,0.88,0.79,0.91,133.6,65
Track 966,The Weeknd,Pop,0.81,0.82,0.22,79.1,44
Track 967,Doja Cat,K-Pop,0.4,0.64,0.94,87.0,61
Track 968,Drake,Alternative,0.72,0.39,0.26,118.4,54
Track 969,Post Malone,Latin,0.43,0.74,0.81,126.2,52
Track 970,Ed Sheeran,Hip-Hop,0.53,0.7,0.41,98.5,67
Track 971,Post Malone,Alternative,0.43,0.78,0.3,104.8,72
Track 972,Taylor Swift,Electronic,0.7,0.41,0.53,79.6,82
Track 973,Doja Cat,Alternative,0.74,0.43,0.68,103.4,62
Track 974,Doja Cat,Electronic,0.46,0.88,0.49,176.3,72
Track 975,The Weeknd,Electronic,0.59,0.79,0.24,173.9,82
Track 976,Ariana Grande,Electronic,0.63,0.89,0.65,106.8,57
Track 977,The Weeknd,K-Pop,0.58,0.79,0.88,132.8,89
Track 978,Ariana Grande,Electronic,0.46,0.69,0.49,170.1,92
Track 979,Ariana Grande,Electronic,0.61,0.73,0.36,70.7,69
Track 980,Ed Sheeran,Hip-Hop,0.78,0.88,0.53,159.2,65
Track 981,The Weeknd,Pop,0.44,0.68,0.24,174.3,55
Track 982,Drake,Indie,0.44,0.71,0.82,80.0,52
Track 983,Billie Eilish,Pop,0.58,0.4,0.82,87.8,78
Track 984,Billie Eilish,Electronic,0.87,0.61,0.64,175.7,72
Track 985,The Weeknd,Hip-Hop,0.73,0.77,0.46,129.1,65
Track 986,The Weeknd,Alternative,0.74,0.48,0.8,71.6,87
Track 987,Post Malone,Hip-Hop,0.58,0.43,0.62,98.3,40
Track 988,Ed Sheeran,Electronic,0.7,0.5,0.82,119.5,88
Track 989,The Weeknd,Hip-Hop,0.41,0.46,0.67,146.2,77
Track 990,Post Malone,Latin,0.72,0.44,0.79,150.6,41
Track 991,Ariana Grande,Hip-Hop,0.86,0.58,0.65,179.5,88
Track 992,Doja Cat,Electronic,0.71,0.89,0.51,101.6,45
Track 993,Doja Cat,K-Pop,0.84,0.63,0.92,129.2,85
Track 994,Ariana Grande,Latin,0.76,0.42,0.61,128.7,89
Track 995,Bad Bunny,Hip-Hop,0.46,0.35,0.65,114.6,77
Track 996,Post Malone,Indie,0.85,0.75,0.37,88.6,81
Track 997,Post Malone,Indie,0.43,0.55,0.67,177.5,63
Track 998,Ariana Grande,Hip-Hop,0.67,0.83,0.63,163.9,57
Track 999,Drake,K-Pop,0.47,0.73,0.34,124.8,66
Track 1000,BTS,Alternative,0.41,0.82,0.24,136.4,80
